squad_player,squad_player_norm,fbref_player,fbref_player_norm,score,method,status
Jannik Huth,jannik huth,,,70.59,fuzzy_partial_ratio,unmatched
Anthony Jung,anthony jung,,,54.55,fuzzy_partial_ratio,unmatched
Bruno Ogbus,bruno ogbus,,,77.78,fuzzy_partial_ratio,unmatched
Philipp Treu,philipp treu,,philipp lienhart,80.0,fuzzy_partial_ratio,manual_review
Yuito Suzuki,yuito suzuki,,,50.0,fuzzy_partial_ratio,unmatched
Daniel-Kofi Kyereh,danielkofi kyereh,,,57.14,fuzzy_token_set_ratio,unmatched
Derry Scherhant,derry scherhant,,,50.0,fuzzy_partial_ratio,unmatched
Cyriaque Irié,cyriaque irie,,,50.0,fuzzy_partial_ratio,unmatched
Niklas Beste,niklas beste,Jan-Niklas Beste,janniklas beste,100.0,fuzzy_partial_ratio,matched
Igor Matanovic,igor matanovic,,,58.33,fuzzy_partial_ratio,unmatched
Diant Ramaj,diant ramaj,,,58.82,fuzzy_partial_ratio,unmatched
Paul Tschernuth,paul tschernuth,,,63.64,fuzzy_partial_ratio,unmatched
Adam Kölle,adam kolle,,,63.16,fuzzy_partial_ratio,unmatched
Leart Paçarada,leart pacarada,,,50.0,fuzzy_partial_ratio,unmatched
Nick Rothweiler,nick rothweiler,,,58.82,fuzzy_partial_ratio,unmatched
Arijon Ibrahimovic,arijon ibrahimovic,,,60.0,fuzzy_partial_ratio,unmatched
Yannik Wagner,yannik wagner,,,66.67,fuzzy_partial_ratio,unmatched
Karl Hein,karl hein,,,61.54,fuzzy_partial_ratio,unmatched
Mio Backhaus,mio backhaus,,,58.82,fuzzy_partial_ratio,unmatched
Markus Kolke,markus kolke,,,55.56,fuzzy_partial_ratio,unmatched
Stefan Smarkalev,stefan smarkalev,,,52.17,fuzzy_partial_ratio,unmatched
Maximilian Wöber,maximilian wober,,,77.42,fuzzy_partial_ratio,unmatched
Karim Coulibaly,karim coulibaly,,,57.14,fuzzy_partial_ratio,unmatched
Mick Schmetgens,mick schmetgens,,,63.64,fuzzy_partial_ratio,unmatched
Yukinari Sugawara,yukinari sugawara,,,50.0,fuzzy_partial_ratio,unmatched
Isaac Schmidt,isaac schmidt,,,70.0,fuzzy_partial_ratio,unmatched
Wesley Adeh,wesley adeh,,,60.0,fuzzy_partial_ratio,unmatched
Cameron Puertas,cameron puertas,,,63.64,fuzzy_partial_ratio,unmatched
Patrice Covic,patrice covic,,,47.62,fuzzy_partial_ratio,unmatched
Samuel Mbangula,samuel mbangula,,,66.67,fuzzy_partial_ratio,unmatched
Victor Boniface,victor boniface,,,45.45,fuzzy_partial_ratio,unmatched
Keke Topp,keke topp,Keke Maximilian Topp,keke maximilian topp,100.0,fuzzy_token_set_ratio,matched
Salim Musah,salim musah,,,50.0,fuzzy_partial_ratio,unmatched
Tiago Pereira Cardoso,tiago pereira cardoso,Tiago Cardoso,tiago cardoso,100.0,fuzzy_token_set_ratio,matched
Kevin Diks,kevin diks,,kevin stoger,82.35,fuzzy_partial_ratio,manual_review
Yannik Engelhardt,yannik engelhardt,,,50.0,fuzzy_partial_ratio,unmatched
Niklas Swider,niklas swider,,,60.87,fuzzy_partial_ratio,unmatched
Jens Castrop,jens castrop,,,58.82,fuzzy_partial_ratio,unmatched
Oscar Fraulo,oscar fraulo,,,57.14,fuzzy_partial_ratio,unmatched
Giovanni Reyna,giovanni reyna,,,48.0,fuzzy_ratio,unmatched
Wael Mohya,wael mohya,,,46.15,fuzzy_partial_ratio,unmatched
Charles Herrmann,charles herrmann,Patrick Herrmann,patrick herrmann,100.0,surname_match,matched
Shuto Machino,shuto machino,,,52.63,fuzzy_partial_ratio,unmatched
Haris Tabakovic,haris tabakovic,,,54.55,fuzzy_partial_ratio,unmatched
Jakub Zielinski,jakub zielinski,,,75.86,fuzzy_ratio,unmatched
Jenson Seelt,jenson seelt,,,60.87,fuzzy_partial_ratio,unmatched
Mathys Angély,mathys angely,,,56.0,fuzzy_partial_ratio,unmatched
Saël Kumbedi,sael kumbedi,,,50.0,fuzzy_partial_ratio,unmatched
Vini Souza,vini souza,,,55.56,fuzzy_partial_ratio,unmatched
Aaron Zehnter,aaron zehnter,,,54.55,fuzzy_partial_ratio,unmatched
Jesper Lindstrøm,jesper lindstrm,,,50.0,fuzzy_partial_ratio,unmatched
Adam Daghim,adam daghim,,,58.82,fuzzy_partial_ratio,unmatched
Daniel Klein,daniel klein,,,54.55,fuzzy_partial_ratio,unmatched
Felix Meiser,felix meiser,,,58.82,fuzzy_partial_ratio,unmatched
Dimitrios Giannoulis,dimitrios giannoulis,Dimitris Giannoulis,dimitris giannoulis,97.44,fuzzy_ratio,matched
Oliver Sorg,oliver sorg,,,58.82,fuzzy_partial_ratio,unmatched
Robin Fellhauer,robin fellhauer,,,58.33,fuzzy_partial_ratio,unmatched
Han-Noah Massengo,hannoah massengo,,,66.67,fuzzy_partial_ratio,unmatched
Anton Kade,anton kade,,,60.0,fuzzy_partial_ratio,unmatched
Fabian Rieder,fabian rieder,,,63.16,fuzzy_partial_ratio,unmatched
Ismaël Gharbi,ismael gharbi,,,52.17,fuzzy_token_sort_ratio,unmatched
Elias Saad,elias saad,,,62.5,fuzzy_partial_ratio,unmatched
Yusuf Kabadayi,yusuf kabadayi,Yusuf Kabadayı,yusuf kabaday,100.0,fuzzy_partial_ratio,matched
Aiman Dardari,aiman dardari,,,60.87,fuzzy_partial_ratio,unmatched
Frederik Rönnow,frederik ronnow,Frederik Rønnow,frederik rnnow,96.55,fuzzy_ratio,matched
Matheo Raab,matheo raab,,,57.14,fuzzy_partial_ratio,unmatched
Carl Klaus,carl klaus,,,62.5,fuzzy_partial_ratio,unmatched
Stanley Nsoki,stanley nsoki,,,53.85,fuzzy_partial_ratio,unmatched
Oluwaseun Ogbemudia,oluwaseun ogbemudia,,,57.14,fuzzy_partial_ratio,unmatched
Derrick Köhn,derrick kohn,,,60.87,fuzzy_partial_ratio,unmatched
Andrik Markgraf,andrik markgraf,,,62.5,fuzzy_partial_ratio,unmatched
Woo-yeong Jeong,wooyeong jeong,Jeong Woo-yeong,jeong wooyeong,100.0,fuzzy_token_sort_ratio,matched
Livan Burcu,livan burcu,,,66.67,fuzzy_partial_ratio,unmatched
Ilyas Ansah,ilyas ansah,,,60.0,fuzzy_partial_ratio,unmatched
Oliver Burke,oliver burke,,,50.0,fuzzy_partial_ratio,unmatched
Dmytro Bogdanov,dmytro bogdanov,,,59.26,fuzzy_partial_ratio,unmatched
Niclas Thiede,niclas thiede,,,58.33,fuzzy_partial_ratio,unmatched
Hugo Rölleke,hugo rolleke,,,57.14,fuzzy_partial_ratio,unmatched
Leandro Morgalla,leandro morgalla,,,55.17,fuzzy_partial_ratio,unmatched
Colin Kleine-Bekel,colin kleinebekel,,,50.0,fuzzy_partial_ratio,unmatched
Kevin Vogt,kevin vogt,,kevin stoger,80.0,fuzzy_partial_ratio,manual_review
Philipp Strompf,philipp strompf,,philipp forster,84.62,fuzzy_partial_ratio,manual_review
Darnell Keumo,darnell keumo,,,58.33,fuzzy_partial_ratio,unmatched
Cajetan Lenz,cajetan lenz,,,48.0,fuzzy_ratio,unmatched
Kjell Wätjen,kjell watjen,,,60.0,fuzzy_partial_ratio,unmatched
Romario Rösch,romario rosch,,,69.23,fuzzy_partial_ratio,unmatched
Francis Onyeka,francis onyeka,,,50.0,fuzzy_partial_ratio,unmatched
Lirim Jashari,lirim jashari,,,58.33,fuzzy_partial_ratio,unmatched
Alessandro Crimaldi,alessandro crimaldi,,,51.61,fuzzy_token_sort_ratio,unmatched
Farid Alfa-Ruprecht,farid alfaruprecht,,,50.0,fuzzy_partial_ratio,unmatched
Ibrahim Sissoko,ibrahim sissoko,Ibrahima Sissoko,ibrahima sissoko,96.77,fuzzy_ratio,matched
Michael Obafemi,michael obafemi,,,60.87,fuzzy_partial_ratio,unmatched
Mathis Clairicia,mathis clairicia,,,58.82,fuzzy_partial_ratio,unmatched
Ron-Robert Zieler,ronrobert zieler,,,55.56,fuzzy_partial_ratio,unmatched
Matthias Köbbing,matthias kobbing,,,72.0,fuzzy_partial_ratio,unmatched
Rav van den Berg,rav van den berg,,,52.17,fuzzy_partial_ratio,unmatched
Cenk Özkacar,cenk ozkacar,,,57.14,fuzzy_partial_ratio,unmatched
Kristoffer Lund,kristoffer lund,,,50.0,fuzzy_partial_ratio,unmatched
Sebastian Sebulonsen,sebastian sebulonsen,,,58.33,fuzzy_partial_ratio,unmatched
Fayssal Harchaoui,fayssal harchaoui,,,50.0,fuzzy_partial_ratio,unmatched
Ísak Jóhannesson,isak johannesson,,,54.55,fuzzy_partial_ratio,unmatched
Tom Krauß,tom krau,,,53.33,fuzzy_partial_ratio,unmatched
Emin Kujovic,emin kujovic,,,55.56,fuzzy_partial_ratio,unmatched
Alessio Castro-Montes,alessio castromontes,,,55.17,fuzzy_partial_ratio,unmatched
Jakub Kaminski,jakub kaminski,,,52.63,fuzzy_partial_ratio,unmatched
Said El Mala,said el mala,,,66.67,fuzzy_partial_ratio,unmatched
Marius Bülter,marius bulter,,,70.0,fuzzy_partial_ratio,unmatched
Ragnar Ache,ragnar ache,,,53.33,fuzzy_partial_ratio,unmatched
Malek El Mala,malek el mala,,,57.14,fuzzy_partial_ratio,unmatched
Konstantin Schopp,konstantin schopp,,,72.73,fuzzy_partial_ratio,unmatched
Maxim Dal,maxim dal,,maxim leitsch,87.5,fuzzy_partial_ratio,manual_review
Kasey Bos,kasey bos,,,58.82,fuzzy_partial_ratio,unmatched
Sota Kawasaki,sota kawasaki,,,53.33,fuzzy_partial_ratio,unmatched
Niklas Tauer,niklas tauer,,,78.26,fuzzy_partial_ratio,unmatched
Daniel Gleiber,daniel gleiber,,,77.78,fuzzy_partial_ratio,unmatched
Jae-sung Lee,jaesung lee,Lee Jae-sung,lee jaesung,100.0,fuzzy_token_sort_ratio,matched
Benedict Hollerbach,benedict hollerbach,,,51.43,fuzzy_partial_ratio,unmatched
William Bøving,william bving,,,48.0,fuzzy_partial_ratio,unmatched
Ben Bobzien,ben bobzien,,,60.0,fuzzy_partial_ratio,unmatched
André Lacroix,andre lacroix,,,63.16,fuzzy_partial_ratio,unmatched
Maximilian Schäfer,maximilian schafer,,,53.85,fuzzy_partial_ratio,unmatched
Markus Zengerle,markus zengerle,,,60.0,fuzzy_partial_ratio,unmatched
Marco Knell,marco knell,,,77.78,fuzzy_partial_ratio,unmatched
Lars Dößereck,lars doereck,,,54.55,fuzzy_partial_ratio,unmatched
Dominic Gerber,dominic gerber,,,63.64,fuzzy_partial_ratio,unmatched
Alexander Emrich,alexander emrich,,alexander bernhardsson,83.87,fuzzy_partial_ratio,manual_review
Thibaut Dörrschuck,thibaut dorrschuck,,,50.0,fuzzy_partial_ratio,unmatched
Yannik Niemann,yannik niemann,,,53.33,fuzzy_partial_ratio,unmatched
Marcel Czekalla,marcel czekalla,,,56.0,fuzzy_partial_ratio,unmatched
Nico Müller,nico muller,,,62.5,fuzzy_partial_ratio,unmatched
Luis Craig McColgan,luis craig mccolgan,,,47.06,fuzzy_partial_ratio,unmatched
Omer Beker,omer beker,,,77.78,fuzzy_partial_ratio,unmatched
Even Jülly,even jully,,,60.0,fuzzy_partial_ratio,unmatched
Vincent Morgan,vincent morgan,,,56.0,fuzzy_ratio,unmatched
Marius Maurer,marius maurer,,,55.56,fuzzy_partial_ratio,unmatched
Tobias Hess,tobias hess,,,60.87,fuzzy_ratio,unmatched
Alexander Dorn,alexander dorn,,alexander bernhardsson,85.71,fuzzy_partial_ratio,manual_review
Paul Gehrmann,paul gehrmann,,,53.85,fuzzy_partial_ratio,unmatched
Lukas Manneck,lukas manneck,,,62.5,fuzzy_partial_ratio,unmatched
Robin Gerber,robin gerber,,,58.33,fuzzy_partial_ratio,unmatched
Luca Jensen,luca jensen,,,57.14,fuzzy_partial_ratio,unmatched
Armin Mujevic,armin mujevic,,,69.23,fuzzy_ratio,unmatched
Erik Tuttobene,erik tuttobene,,,58.82,fuzzy_partial_ratio,unmatched
Jakob Pollok,jakob pollok,,,52.17,fuzzy_ratio,unmatched
Marcel Meinen,marcel meinen,,,66.67,fuzzy_partial_ratio,unmatched
Joshua Ugorji,joshua ugorji,,,50.0,fuzzy_ratio,unmatched
Mohammad Maghanes,mohammad maghanes,,,58.33,fuzzy_partial_ratio,unmatched
Marco Sorg,marco sorg,,,77.78,fuzzy_partial_ratio,unmatched
Luca Pompeo,luca pompeo,,,47.62,fuzzy_partial_ratio,unmatched
Lukas Hollenstein,lukas hollenstein,,,57.14,fuzzy_partial_ratio,unmatched
Maksym Grudnytskyi,maksym grudnytskyi,,,50.0,fuzzy_partial_ratio,unmatched
Jannis Waßmuth,jannis wamuth,,,54.55,fuzzy_partial_ratio,unmatched
Louis Frank,louis frank,,,55.56,fuzzy_partial_ratio,unmatched
Simon Mitze,simon mitze,,,57.14,fuzzy_partial_ratio,unmatched
Justin Six,justin six,,,53.33,fuzzy_partial_ratio,unmatched
Janis Wolff,janis wolff,,,54.55,fuzzy_partial_ratio,unmatched
Louis Wickenhöfer,louis wickenhofer,,,50.0,fuzzy_partial_ratio,unmatched
Kemal Celik,kemal celik,,,55.56,fuzzy_partial_ratio,unmatched
Christoph Völker,christoph volker,,,52.63,fuzzy_partial_ratio,unmatched
Benedikt Brusch,benedikt brusch,,,47.06,fuzzy_partial_ratio,unmatched
Jonathan Gamarca,jonathan gamarca,,,51.85,fuzzy_partial_ratio,unmatched
Luis Muth,luis muth,,,58.82,fuzzy_partial_ratio,unmatched
Fynn Butterweck,fynn butterweck,,,44.44,fuzzy_partial_ratio,unmatched
Valon Ademi,valon ademi,,,54.55,fuzzy_partial_ratio,unmatched
Lamin Kamara,lamin kamara,,,52.63,fuzzy_partial_ratio,unmatched
Eric Fuchs,eric fuchs,,,75.0,fuzzy_partial_ratio,unmatched
Justin Gümbel,justin gumbel,,,48.0,fuzzy_token_sort_ratio,unmatched
Burak Yavuz,burak yavuz,,,47.06,fuzzy_partial_ratio,unmatched
Valentin Nasarov,valentin nasarov,,,50.0,fuzzy_partial_ratio,unmatched
Maxim Zich,maxim zich,,,52.63,fuzzy_partial_ratio,unmatched
Noah Imhof,noah imhof,,,73.68,fuzzy_partial_ratio,unmatched
Marvin Schwäbe,marvin schwabe,,,57.14,fuzzy_partial_ratio,unmatched
Ron-Robert Zieler,ronrobert zieler,,,74.07,fuzzy_partial_ratio,unmatched
Matthias Köbbing,matthias kobbing,,,55.56,fuzzy_partial_ratio,unmatched
Rav van den Berg,rav van den berg,,,68.75,fuzzy_partial_ratio,unmatched
Timo Hübers,timo hubers,,,55.56,fuzzy_partial_ratio,unmatched
Joël Schmied,joel schmied,,,58.82,fuzzy_partial_ratio,unmatched
Cenk Özkacar,cenk ozkacar,,,50.0,fuzzy_partial_ratio,unmatched
Dominique Heintz,dominique heintz,,,57.14,fuzzy_partial_ratio,unmatched
Luca Kilian,luca kilian,,,60.87,fuzzy_ratio,unmatched
Neo Telle,neo telle,,,62.5,fuzzy_partial_ratio,unmatched
Kristoffer Lund,kristoffer lund,,,59.46,fuzzy_token_set_ratio,unmatched
Jusuf Gazibegovic,jusuf gazibegovic,,,45.45,fuzzy_partial_ratio,unmatched
Sebastian Sebulonsen,sebastian sebulonsen,,,75.86,fuzzy_partial_ratio,unmatched
Eric Martel,eric martel,,,63.64,fuzzy_partial_ratio,unmatched
Fayssal Harchaoui,fayssal harchaoui,,,51.85,fuzzy_partial_ratio,unmatched
Ísak Jóhannesson,isak johannesson,,,47.62,fuzzy_partial_ratio,unmatched
Tom Krauß,tom krau,,,62.5,fuzzy_partial_ratio,unmatched
Denis Huseinbasic,denis huseinbasic,,,62.07,fuzzy_partial_ratio,unmatched
Emin Kujovic,emin kujovic,,,52.63,fuzzy_partial_ratio,unmatched
Alessio Castro-Montes,alessio castromontes,,,52.63,fuzzy_partial_ratio,unmatched
Florian Kainz,florian kainz,,,63.64,fuzzy_partial_ratio,unmatched
Jakub Kaminski,jakub kaminski,,,54.55,fuzzy_partial_ratio,unmatched
Linton Maina,linton maina,,,50.0,fuzzy_partial_ratio,unmatched
Said El Mala,said el mala,,,60.87,fuzzy_partial_ratio,unmatched
Marius Bülter,marius bulter,,,54.55,fuzzy_partial_ratio,unmatched
Jan Thielmann,jan thielmann,,,52.63,fuzzy_partial_ratio,unmatched
Ragnar Ache,ragnar ache,,,63.64,fuzzy_token_sort_ratio,unmatched
Luca Waldschmidt,luca waldschmidt,,,58.82,fuzzy_partial_ratio,unmatched
Malek El Mala,malek el mala,,,54.55,fuzzy_partial_ratio,unmatched
